"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0140241","GO:0140241","translation at synapse",48,0.763113158956526,2.46850213159528,3.14507173112914e-10,7.37896802914086e-07,6.72719904496286e-07,4112,"tags=81%, list=17%, signal=68%","ENSMUSG00000090137/ENSMUSG00000052146/ENSMUSG00000058558/ENSMUSG00000028936/ENSMUSG00000057863/ENSMUSG00000060636/ENSMUSG00000038900/ENSMUSG00000000740/ENSMUSG00000058546/ENSMUSG00000060938/ENSMUSG00000034994/ENSMUSG00000047215/ENSMUSG00000062328/ENSMUSG00000057322/ENSMUSG00000024608/ENSMUSG00000071415/ENSMUSG00000079435/ENSMUSG00000037563/ENSMUSG00000041841/ENSMUSG00000046364/ENSMUSG00000012848/ENSMUSG00000062997/ENSMUSG00000025362/ENSMUSG00000037805/ENSMUSG00000003970/ENSMUSG00000020460/ENSMUSG00000029614/ENSMUSG00000062647/ENSMUSG00000025508/ENSMUSG00000063316/ENSMUSG00000008683/ENSMUSG00000074129/ENSMUSG00000030432/ENSMUSG00000008682/ENSMUSG00000057841/ENSMUSG00000003429/ENSMUSG00000098274/ENSMUSG00000032399/ENSMUSG00000012405"
"GO:0140242","GO:0140242","translation at postsynapse",48,0.763113158956526,2.46850213159528,3.14507173112914e-10,7.37896802914086e-07,6.72719904496286e-07,4112,"tags=81%, list=17%, signal=68%","ENSMUSG00000090137/ENSMUSG00000052146/ENSMUSG00000058558/ENSMUSG00000028936/ENSMUSG00000057863/ENSMUSG00000060636/ENSMUSG00000038900/ENSMUSG00000000740/ENSMUSG00000058546/ENSMUSG00000060938/ENSMUSG00000034994/ENSMUSG00000047215/ENSMUSG00000062328/ENSMUSG00000057322/ENSMUSG00000024608/ENSMUSG00000071415/ENSMUSG00000079435/ENSMUSG00000037563/ENSMUSG00000041841/ENSMUSG00000046364/ENSMUSG00000012848/ENSMUSG00000062997/ENSMUSG00000025362/ENSMUSG00000037805/ENSMUSG00000003970/ENSMUSG00000020460/ENSMUSG00000029614/ENSMUSG00000062647/ENSMUSG00000025508/ENSMUSG00000063316/ENSMUSG00000008683/ENSMUSG00000074129/ENSMUSG00000030432/ENSMUSG00000008682/ENSMUSG00000057841/ENSMUSG00000003429/ENSMUSG00000098274/ENSMUSG00000032399/ENSMUSG00000012405"
"GO:0140236","GO:0140236","translation at presynapse",47,0.761059530981981,2.45434555880886,3.83987928663011e-10,7.37896802914086e-07,6.72719904496286e-07,4112,"tags=81%, list=17%, signal=67%","ENSMUSG00000090137/ENSMUSG00000052146/ENSMUSG00000058558/ENSMUSG00000028936/ENSMUSG00000057863/ENSMUSG00000060636/ENSMUSG00000038900/ENSMUSG00000000740/ENSMUSG00000058546/ENSMUSG00000060938/ENSMUSG00000047215/ENSMUSG00000062328/ENSMUSG00000057322/ENSMUSG00000024608/ENSMUSG00000071415/ENSMUSG00000079435/ENSMUSG00000037563/ENSMUSG00000041841/ENSMUSG00000046364/ENSMUSG00000012848/ENSMUSG00000062997/ENSMUSG00000025362/ENSMUSG00000037805/ENSMUSG00000003970/ENSMUSG00000020460/ENSMUSG00000029614/ENSMUSG00000062647/ENSMUSG00000025508/ENSMUSG00000063316/ENSMUSG00000008683/ENSMUSG00000074129/ENSMUSG00000030432/ENSMUSG00000008682/ENSMUSG00000057841/ENSMUSG00000003429/ENSMUSG00000098274/ENSMUSG00000032399/ENSMUSG00000012405"
"GO:0007033","GO:0007033","vacuole organization",210,0.426587641760891,1.83986622194143,1.0725505118179e-06,0.00123665074012604,0.00112741993800142,4766,"tags=41%, list=20%, signal=33%","ENSMUSG00000012777/ENSMUSG00000024743/ENSMUSG00000025232/ENSMUSG00000038780/ENSMUSG00000047963/ENSMUSG00000026737/ENSMUSG00000001751/ENSMUSG00000026317/ENSMUSG00000038295/ENSMUSG00000042328/ENSMUSG00000033540/ENSMUSG00000030707/ENSMUSG00000025417/ENSMUSG00000022257/ENSMUSG00000052566/ENSMUSG00000024349/ENSMUSG00000028550/ENSMUSG00000007891/ENSMUSG00000040713/ENSMUSG00000019301/ENSMUSG00000061815/ENSMUSG00000032905/ENSMUSG00000078853/ENSMUSG00000046675/ENSMUSG00000030161/ENSMUSG00000041341/ENSMUSG00000028300/ENSMUSG00000033916/ENSMUSG00000032633/ENSMUSG00000025579/ENSMUSG00000004843/ENSMUSG00000034354/ENSMUSG00000028385/ENSMUSG00000050315/ENSMUSG00000023990/ENSMUSG00000038467/ENSMUSG00000042870/ENSMUSG00000000743/ENSMUSG00000037526/ENSMUSG00000029512/ENSMUSG00000001750/ENSMUSG00000096458/ENSMUSG00000021143/ENSMUSG00000013787/ENSMUSG00000051232/ENSMUSG00000031504/ENSMUSG00000019726/ENSMUSG00000025371/ENSMUSG00000035992/ENSMUSG00000021665/ENSMUSG00000033628/ENSMUSG00000000134/ENSMUSG00000026792/ENSMUSG00000031667/ENSMUSG00000030717/ENSMUSG00000030761/ENSMUSG00000079418/ENSMUSG00000016534/ENSMUSG00000037204/ENSMUSG00000018547/ENSMUSG00000030055/ENSMUSG00000031812/ENSMUSG00000040697/ENSMUSG00000031913/ENSMUSG00000047767/ENSMUSG00000031242/ENSMUSG00000026289/ENSMUSG00000004798/ENSMUSG00000032245/ENSMUSG00000056121/ENSMUSG00000066440/ENSMUSG00000025173/ENSMUSG00000028879/ENSMUSG00000025949/ENSMUSG00000030314/ENSMUSG00000019969/ENSMUSG00000026411/ENSMUSG00000022663/ENSMUSG00000026447/ENSMUSG00000049323/ENSMUSG00000031696/ENSMUSG00000029192/ENSMUSG00000031950/ENSMUSG00000038417/ENSMUSG00000018567/ENSMUSG00000026280"
"GO:0009410","GO:0009410","response to xenobiotic stimulus",233,-0.576477243201267,-1.68484974124265,9.86584309402483e-07,0.00123665074012604,0.00112741993800142,3999,"tags=33%, list=16%, signal=28%","ENSMUSG00000036158/ENSMUSG00000033161/ENSMUSG00000033405/ENSMUSG00000003623/ENSMUSG00000073987/ENSMUSG00000025069/ENSMUSG00000068798/ENSMUSG00000032350/ENSMUSG00000047757/ENSMUSG00000090145/ENSMUSG00000021211/ENSMUSG00000027342/ENSMUSG00000048482/ENSMUSG00000049086/ENSMUSG00000040613/ENSMUSG00000032348/ENSMUSG00000004099/ENSMUSG00000004032/ENSMUSG00000027698/ENSMUSG00000024803/ENSMUSG00000019102/ENSMUSG00000028970/ENSMUSG00000026335/ENSMUSG00000028124/ENSMUSG00000021213/ENSMUSG00000029730/ENSMUSG00000053907/ENSMUSG00000038155/ENSMUSG00000003849/ENSMUSG00000035356/ENSMUSG00000028702/ENSMUSG00000052914/ENSMUSG00000028967/ENSMUSG00000032177/ENSMUSG00000035112/ENSMUSG00000010651/ENSMUSG00000022797/ENSMUSG00000024087/ENSMUSG00000040703/ENSMUSG00000054545/ENSMUSG00000029727/ENSMUSG00000033214/ENSMUSG00000047638/ENSMUSG00000048920/ENSMUSG00000005089/ENSMUSG00000015340/ENSMUSG00000021594/ENSMUSG00000029759/ENSMUSG00000063558/ENSMUSG00000039349/ENSMUSG00000025194/ENSMUSG00000026692/ENSMUSG00000032769/ENSMUSG00000057933/ENSMUSG00000004035/ENSMUSG00000037411/ENSMUSG00000001119/ENSMUSG00000049265/ENSMUSG00000017950/ENSMUSG00000022836/ENSMUSG00000074183/ENSMUSG00000000409/ENSMUSG00000021680/ENSMUSG00000049511/ENSMUSG00000030854/ENSMUSG00000027544/ENSMUSG00000028088/ENSMUSG00000031271/ENSMUSG00000041301/ENSMUSG00000027792/ENSMUSG00000033278/ENSMUSG00000029084/ENSMUSG00000029269/ENSMUSG00000001663/ENSMUSG00000067231/ENSMUSG00000027890/ENSMUSG00000029223"
"GO:0009617","GO:0009617","response to bacterium",479,-0.499461625122805,-1.49081095725683,4.04403422392492e-06,0.00388564288348786,0.00354243208422055,3421,"tags=25%, list=14%, signal=22%","ENSMUSG00000026548/ENSMUSG00000027876/ENSMUSG00000021699/ENSMUSG00000042626/ENSMUSG00000032041/ENSMUSG00000025076/ENSMUSG00000072244/ENSMUSG00000027684/ENSMUSG00000045364/ENSMUSG00000078452/ENSMUSG00000018932/ENSMUSG00000024803/ENSMUSG00000029605/ENSMUSG00000027358/ENSMUSG00000046157/ENSMUSG00000000127/ENSMUSG00000085873/ENSMUSG00000024222/ENSMUSG00000026361/ENSMUSG00000028163/ENSMUSG00000037106/ENSMUSG00000035385/ENSMUSG00000028456/ENSMUSG00000030107/ENSMUSG00000032487/ENSMUSG00000031551/ENSMUSG00000079363/ENSMUSG00000003849/ENSMUSG00000039005/ENSMUSG00000025746/ENSMUSG00000026321/ENSMUSG00000041605/ENSMUSG00000001123/ENSMUSG00000035356/ENSMUSG00000024164/ENSMUSG00000073411/ENSMUSG00000021678/ENSMUSG00000029379/ENSMUSG00000030022/ENSMUSG00000044162/ENSMUSG00000021640/ENSMUSG00000034160/ENSMUSG00000032498/ENSMUSG00000066108/ENSMUSG00000022665/ENSMUSG00000059883/ENSMUSG00000022575/ENSMUSG00000037447/ENSMUSG00000047638/ENSMUSG00000037379/ENSMUSG00000026726/ENSMUSG00000002108/ENSMUSG00000040253/ENSMUSG00000020681/ENSMUSG00000018920/ENSMUSG00000049871/ENSMUSG00000072115/ENSMUSG00000037157/ENSMUSG00000026433/ENSMUSG00000054717/ENSMUSG00000073489/ENSMUSG00000090231/ENSMUSG00000051439/ENSMUSG00000024597/ENSMUSG00000028184/ENSMUSG00000000204/ENSMUSG00000021876/ENSMUSG00000068854/ENSMUSG00000078945/ENSMUSG00000054203/ENSMUSG00000032265/ENSMUSG00000027695/ENSMUSG00000026399/ENSMUSG00000027995/ENSMUSG00000029298/ENSMUSG00000050965/ENSMUSG00000024371/ENSMUSG00000042306/ENSMUSG00000078942/ENSMUSG00000019810/ENSMUSG00000047517/ENSMUSG00000033538/ENSMUSG00000057933/ENSMUSG00000013643/ENSMUSG00000026712/ENSMUSG00000037411/ENSMUSG00000079491/ENSMUSG00000028028/ENSMUSG00000001119/ENSMUSG00000032554/ENSMUSG00000075602/ENSMUSG00000024901/ENSMUSG00000074183/ENSMUSG00000049436/ENSMUSG00000067212/ENSMUSG00000044827/ENSMUSG00000029371/ENSMUSG00000020227/ENSMUSG00000020614/ENSMUSG00000053964/ENSMUSG00000015568/ENSMUSG00000060675/ENSMUSG00000039193/ENSMUSG00000071203/ENSMUSG00000026405/ENSMUSG00000031778/ENSMUSG00000029819/ENSMUSG00000016024/ENSMUSG00000018217/ENSMUSG00000026175/ENSMUSG00000049128/ENSMUSG00000039217/ENSMUSG00000027399/ENSMUSG00000034330/ENSMUSG00000039004/ENSMUSG00000030049/ENSMUSG00000001348/ENSMUSG00000029798/ENSMUSG00000029153/ENSMUSG00000055301"
"GO:0002181","GO:0002181","cytoplasmic translation",142,0.46153657471154,1.85041407998998,5.47726696753992e-06,0.00397224952123777,0.00362138893678554,3923,"tags=47%, list=16%, signal=40%","ENSMUSG00000090137/ENSMUSG00000034892/ENSMUSG00000052146/ENSMUSG00000049517/ENSMUSG00000058558/ENSMUSG00000028936/ENSMUSG00000057863/ENSMUSG00000031490/ENSMUSG00000061477/ENSMUSG00000060636/ENSMUSG00000038900/ENSMUSG00000000740/ENSMUSG00000040952/ENSMUSG00000058546/ENSMUSG00000022884/ENSMUSG00000060938/ENSMUSG00000034994/ENSMUSG00000081406/ENSMUSG00000045128/ENSMUSG00000047215/ENSMUSG00000091086/ENSMUSG00000062328/ENSMUSG00000091845/ENSMUSG00000028495/ENSMUSG00000057322/ENSMUSG00000063457/ENSMUSG00000024608/ENSMUSG00000071415/ENSMUSG00000079641/ENSMUSG00000079435/ENSMUSG00000004788/ENSMUSG00000060036/ENSMUSG00000059291/ENSMUSG00000037563/ENSMUSG00000047675/ENSMUSG00000041453/ENSMUSG00000061787/ENSMUSG00000046364/ENSMUSG00000090862/ENSMUSG00000012848/ENSMUSG00000030744/ENSMUSG00000058600/ENSMUSG00000025362/ENSMUSG00000038274/ENSMUSG00000037805/ENSMUSG00000003970/ENSMUSG00000024991/ENSMUSG00000031960/ENSMUSG00000073702/ENSMUSG00000020460/ENSMUSG00000029614/ENSMUSG00000062647/ENSMUSG00000025508/ENSMUSG00000063316/ENSMUSG00000059070/ENSMUSG00000031320/ENSMUSG00000008683/ENSMUSG00000074129/ENSMUSG00000030432/ENSMUSG00000057841/ENSMUSG00000039001/ENSMUSG00000003429/ENSMUSG00000028683/ENSMUSG00000098274/ENSMUSG00000017404/ENSMUSG00000049751/ENSMUSG00000032399"
"GO:0003013","GO:0003013","circulatory system process",402,-0.508801725806121,-1.51613405654076,5.51222830353897e-06,0.00397224952123777,0.00362138893678554,3678,"tags=27%, list=15%, signal=23%","ENSMUSG00000006576/ENSMUSG00000020580/ENSMUSG00000020538/ENSMUSG00000043102/ENSMUSG00000024486/ENSMUSG00000020866/ENSMUSG00000043207/ENSMUSG00000032350/ENSMUSG00000053819/ENSMUSG00000037010/ENSMUSG00000028149/ENSMUSG00000024812/ENSMUSG00000021699/ENSMUSG00000042626/ENSMUSG00000031097/ENSMUSG00000059518/ENSMUSG00000050730/ENSMUSG00000018932/ENSMUSG00000053647/ENSMUSG00000028970/ENSMUSG00000032402/ENSMUSG00000038530/ENSMUSG00000032826/ENSMUSG00000028124/ENSMUSG00000070687/ENSMUSG00000022607/ENSMUSG00000010609/ENSMUSG00000001175/ENSMUSG00000019943/ENSMUSG00000053965/ENSMUSG00000028194/ENSMUSG00000061731/ENSMUSG00000032487/ENSMUSG00000040118/ENSMUSG00000033717/ENSMUSG00000030516/ENSMUSG00000022565/ENSMUSG00000071112/ENSMUSG00000021678/ENSMUSG00000042258/ENSMUSG00000001918/ENSMUSG00000020644/ENSMUSG00000028655/ENSMUSG00000035112/ENSMUSG00000029802/ENSMUSG00000003161/ENSMUSG00000041926/ENSMUSG00000031328/ENSMUSG00000039239/ENSMUSG00000000708/ENSMUSG00000027274/ENSMUSG00000020178/ENSMUSG00000040584/ENSMUSG00000027335/ENSMUSG00000024039/ENSMUSG00000031734/ENSMUSG00000021313/ENSMUSG00000014813/ENSMUSG00000020681/ENSMUSG00000020354/ENSMUSG00000027931/ENSMUSG00000046410/ENSMUSG00000054136/ENSMUSG00000034917/ENSMUSG00000018379/ENSMUSG00000031520/ENSMUSG00000050965/ENSMUSG00000031558/ENSMUSG00000025194/ENSMUSG00000038587/ENSMUSG00000040552/ENSMUSG00000032769/ENSMUSG00000005611/ENSMUSG00000031980/ENSMUSG00000022505/ENSMUSG00000032338/ENSMUSG00000061086/ENSMUSG00000056423/ENSMUSG00000053004/ENSMUSG00000049511/ENSMUSG00000042284/ENSMUSG00000074272/ENSMUSG00000042429/ENSMUSG00000051359/ENSMUSG00000026463/ENSMUSG00000007097/ENSMUSG00000024140/ENSMUSG00000028469/ENSMUSG00000031778/ENSMUSG00000022040/ENSMUSG00000029819/ENSMUSG00000041301/ENSMUSG00000054889/ENSMUSG00000033278/ENSMUSG00000041729/ENSMUSG00000015579/ENSMUSG00000024331/ENSMUSG00000031906/ENSMUSG00000029084/ENSMUSG00000039217/ENSMUSG00000059895/ENSMUSG00000039004/ENSMUSG00000021638/ENSMUSG00000044393/ENSMUSG00000027765/ENSMUSG00000029007/ENSMUSG00000031137"
"GO:0008015","GO:0008015","blood circulation",375,-0.516082474587947,-1.53328242178553,6.28121091323267e-06,0.00402346454608737,0.00366808024441763,3815,"tags=27%, list=16%, signal=23%","ENSMUSG00000006576/ENSMUSG00000020580/ENSMUSG00000020538/ENSMUSG00000043102/ENSMUSG00000024486/ENSMUSG00000020866/ENSMUSG00000043207/ENSMUSG00000032350/ENSMUSG00000053819/ENSMUSG00000037010/ENSMUSG00000028149/ENSMUSG00000024812/ENSMUSG00000021699/ENSMUSG00000042626/ENSMUSG00000031097/ENSMUSG00000050730/ENSMUSG00000018932/ENSMUSG00000053647/ENSMUSG00000032402/ENSMUSG00000038530/ENSMUSG00000032826/ENSMUSG00000028124/ENSMUSG00000070687/ENSMUSG00000022607/ENSMUSG00000010609/ENSMUSG00000001175/ENSMUSG00000019943/ENSMUSG00000053965/ENSMUSG00000028194/ENSMUSG00000061731/ENSMUSG00000032487/ENSMUSG00000040118/ENSMUSG00000033717/ENSMUSG00000030516/ENSMUSG00000022565/ENSMUSG00000071112/ENSMUSG00000021678/ENSMUSG00000042258/ENSMUSG00000020644/ENSMUSG00000035112/ENSMUSG00000003161/ENSMUSG00000041926/ENSMUSG00000031328/ENSMUSG00000039239/ENSMUSG00000000708/ENSMUSG00000027274/ENSMUSG00000020178/ENSMUSG00000027335/ENSMUSG00000024039/ENSMUSG00000031734/ENSMUSG00000021313/ENSMUSG00000014813/ENSMUSG00000020681/ENSMUSG00000020354/ENSMUSG00000027931/ENSMUSG00000046410/ENSMUSG00000054136/ENSMUSG00000034917/ENSMUSG00000018379/ENSMUSG00000031520/ENSMUSG00000050965/ENSMUSG00000031558/ENSMUSG00000038587/ENSMUSG00000040552/ENSMUSG00000032769/ENSMUSG00000005611/ENSMUSG00000031980/ENSMUSG00000022505/ENSMUSG00000032338/ENSMUSG00000061086/ENSMUSG00000056423/ENSMUSG00000053004/ENSMUSG00000049511/ENSMUSG00000042284/ENSMUSG00000074272/ENSMUSG00000042429/ENSMUSG00000051359/ENSMUSG00000026463/ENSMUSG00000007097/ENSMUSG00000024140/ENSMUSG00000028469/ENSMUSG00000031778/ENSMUSG00000022040/ENSMUSG00000029819/ENSMUSG00000041301/ENSMUSG00000054889/ENSMUSG00000033278/ENSMUSG00000041729/ENSMUSG00000015579/ENSMUSG00000024331/ENSMUSG00000031906/ENSMUSG00000029084/ENSMUSG00000039217/ENSMUSG00000059895/ENSMUSG00000039004/ENSMUSG00000021638/ENSMUSG00000044393/ENSMUSG00000027765/ENSMUSG00000029007/ENSMUSG00000031137"
"GO:0007040","GO:0007040","lysosome organization",93,0.511180147608317,1.92327037889238,1.19733987924282e-05,0.00456255567724105,0.00415955457095259,2900,"tags=33%, list=12%, signal=29%","ENSMUSG00000012777/ENSMUSG00000024743/ENSMUSG00000025232/ENSMUSG00000001751/ENSMUSG00000026317/ENSMUSG00000042328/ENSMUSG00000033540/ENSMUSG00000030707/ENSMUSG00000022257/ENSMUSG00000052566/ENSMUSG00000040713/ENSMUSG00000019301/ENSMUSG00000078853/ENSMUSG00000046675/ENSMUSG00000033916/ENSMUSG00000032633/ENSMUSG00000025579/ENSMUSG00000004843/ENSMUSG00000023990/ENSMUSG00000038467/ENSMUSG00000000743/ENSMUSG00000051232/ENSMUSG00000031504/ENSMUSG00000019726/ENSMUSG00000025371/ENSMUSG00000035992/ENSMUSG00000021665/ENSMUSG00000000134/ENSMUSG00000031667/ENSMUSG00000030761/ENSMUSG00000016534"
